day,log_return_mean,log_return_mean_median,log_return_median,mean,mean_median,median
08/28/2014,-4.0686925583430203e-07,1.3895170629837155e-05,0.0,191.8539776623378,191.95420937499998,191.94
08/29/2014,-5.238959435842927e-07,-4.663224200637901e-06,0.0,192.07066080402024,192.07812187500002,192.14
09/02/2014,-1.0321141544242313e-05,-2.0226603380135676e-05,0.0,191.49842860759497,191.5753931547619,191.47
09/03/2014,-3.3156936516317517e-06,-7.042139459920097e-07,0.0,192.14937436548223,191.99417499999998,192.1
09/04/2014,-1.2717116981693858e-05,-2.336031993045088e-05,-5.210368634772574e-05,191.50547425742573,191.54205961538463,191.60500000000002
09/05/2014,1.448443008836578e-05,-4.277335034507566e-06,0.0,191.0858886363638,191.0507034722222,191.06
09/08/2014,-7.93602322388259e-06,1.2675303666596141e-05,0.0,190.02566256281395,190.00531500000002,189.97
09/09/2014,2.6555050503227606e-07,-4.873089206022369e-06,0.0,190.10177204030205,190.06113333333334,190.06
09/10/2014,2.337399904132714e-05,5.911804339984891e-06,2.6079767576672774e-06,191.4368681933842,191.390625,191.54
09/11/2014,8.530065738953592e-06,-1.2257042605106129e-05,0.0,191.68263816793888,191.68060722222225,191.67
09/12/2014,-5.750148800192809e-06,-2.3113371132658574e-06,0.0,191.00153035714283,191.04774345238098,191.0
09/15/2014,9.908605876289657e-06,1.238183416426695e-05,0.0,191.47087803030308,191.57968324175823,191.55200000000002
09/16/2014,8.942218852069219e-06,1.8728401436605187e-05,2.5947074706484804e-07,192.60877103274578,192.8262564732143,192.78599999999997
09/17/2014,-3.676092330260015e-06,-1.6866556055685645e-05,0.0,192.88008207070692,192.80138888888888,192.845
